Date,Price,Open,High,Low,Vol.,Change %
10/15/2009,778.00,778.00,778.00,778.00,0.35K,5.99%
10/14/2009,734.00,780.00,780.00,734.00,0.36K,-5.90%
10/13/2009,780.00,780.00,780.00,780.00,0.15K,-0.13%
10/9/2009,781.00,800.00,800.00,781.00,0.01K,0.13%
10/6/2009,780.00,780.00,780.00,780.00,0.10K,0.00%
10/5/2009,780.00,780.00,780.00,780.00,0.05K,0.00%
10/1/2009,780.00,780.00,780.00,780.00,0.02K,0.00%
9/30/2009,780.00,780.00,780.00,780.00,0.02K,-0.51%
9/29/2009,784.00,780.00,784.00,780.00,0.56K,0.00%
9/24/2009,784.00,784.00,784.00,784.00,0.10K,0.00%
9/17/2009,784.00,784.00,784.00,784.00,0.60K,0.13%
9/16/2009,783.00,784.00,784.00,740.00,0.11K,5.81%
9/15/2009,740.00,700.00,740.00,700.00,0.21K,-0.27%
9/14/2009,742.00,745.00,745.00,742.00,0.00K,-5.48%
9/4/2009,785.00,785.00,785.00,785.00,0.12K,0.00%
9/3/2009,785.00,785.00,785.00,785.00,0.00K,0.00%
8/28/2009,785.00,785.00,785.00,785.00,0.08K,-0.25%
8/27/2009,787.00,787.00,787.00,787.00,0.11K,0.00%
8/24/2009,787.00,787.00,787.00,787.00,0.05K,0.00%
8/19/2009,787.00,787.00,787.00,787.00,0.05K,0.00%
8/17/2009,787.00,785.00,787.00,785.00,0.11K,0.00%
8/13/2009,787.00,787.00,787.00,787.00,0.10K,0.00%
8/12/2009,787.00,787.00,787.00,785.00,0.29K,-0.13%
8/10/2009,788.00,785.00,788.00,785.00,0.20K,0.00%
8/7/2009,788.00,788.00,788.00,788.00,0.10K,0.00%
8/5/2009,788.00,788.00,788.00,788.00,0.00K,-0.13%
8/4/2009,789.00,789.00,789.00,789.00,0.10K,0.00%
8/3/2009,789.00,789.00,789.00,789.00,0.20K,0.00%
7/31/2009,789.00,790.00,790.00,789.00,0.20K,0.00%
7/29/2009,789.00,789.00,789.00,789.00,0.10K,0.13%
7/27/2009,788.00,788.00,788.00,788.00,0.11K,1.03%
7/23/2009,780.00,780.00,780.00,780.00,0.20K,0.00%
7/22/2009,780.00,780.00,780.00,780.00,0.02K,0.00%
7/21/2009,780.00,780.00,780.00,780.00,0.16K,0.00%
7/20/2009,780.00,780.00,780.00,780.00,0.02K,0.00%
7/17/2009,780.00,740.00,780.00,740.00,0.10K,0.00%
7/16/2009,780.00,790.00,790.00,735.00,0.22K,0.00%
7/15/2009,780.00,780.00,780.00,780.00,0.10K,0.00%
7/14/2009,780.00,780.00,780.00,780.00,0.15K,0.00%
7/13/2009,780.00,780.00,780.00,780.00,0.10K,0.00%
7/10/2009,780.00,780.00,780.00,780.00,0.10K,0.00%
7/9/2009,780.00,780.00,780.00,780.00,0.10K,0.00%
7/7/2009,780.00,780.00,780.00,780.00,0.09K,0.00%
7/6/2009,780.00,780.00,780.00,780.00,0.08K,0.13%
7/3/2009,779.00,779.00,779.00,779.00,0.02K,-0.13%
7/2/2009,780.00,780.00,780.00,780.00,0.08K,0.00%
7/1/2009,780.00,780.00,780.00,780.00,0.10K,0.13%
6/30/2009,779.00,779.00,779.00,779.00,0.09K,0.00%
6/29/2009,779.00,779.00,779.00,779.00,0.02K,3.87%
6/26/2009,750.00,750.00,750.00,750.00,0.02K,-3.85%
6/25/2009,780.00,780.00,780.00,780.00,0.10K,0.00%
6/24/2009,780.00,780.00,780.00,780.00,0.10K,0.00%
6/23/2009,780.00,780.00,780.00,780.00,0.20K,0.00%
6/19/2009,780.00,770.00,780.00,770.00,0.14K,1.30%
6/18/2009,770.00,770.00,770.00,770.00,0.12K,0.00%
6/17/2009,770.00,770.00,770.00,770.00,0.10K,5.48%
6/16/2009,730.00,730.00,730.00,730.00,0.05K,-5.19%
6/15/2009,770.00,770.00,770.00,770.00,0.01K,1.32%
6/12/2009,760.00,760.00,760.00,760.00,0.01K,0.00%
6/11/2009,760.00,760.00,760.00,760.00,0.01K,0.00%
6/10/2009,760.00,760.00,760.00,760.00,0.02K,0.00%
6/8/2009,760.00,760.00,760.00,760.00,0.01K,1.47%
6/4/2009,749.00,749.00,749.00,749.00,0.02K,1.22%
6/3/2009,740.00,740.00,740.00,740.00,0.10K,1.23%
6/2/2009,731.00,730.00,731.00,730.00,0.05K,1.11%
5/28/2009,723.00,723.00,723.00,723.00,0.10K,0.84%
5/27/2009,717.00,717.00,717.00,717.00,0.01K,0.28%
5/26/2009,715.00,715.00,715.00,715.00,0.10K,2.88%
5/22/2009,695.00,695.00,695.00,695.00,0.20K,-1.42%
5/21/2009,705.00,698.00,705.00,698.00,0.03K,1.15%
5/19/2009,697.00,697.00,697.00,697.00,0.01K,-3.19%
5/18/2009,720.00,720.00,720.00,720.00,0.01K,3.60%
5/14/2009,695.00,695.00,695.00,695.00,0.14K,0.14%
5/13/2009,694.00,691.00,694.00,691.00,0.17K,-5.06%
5/7/2009,731.00,690.00,731.00,690.00,0.15K,5.94%
5/6/2009,690.00,690.00,690.00,690.00,0.03K,-5.61%
5/5/2009,731.00,731.00,731.00,731.00,0.40K,5.94%
5/4/2009,690.00,690.00,690.00,690.00,0.02K,0.00%
4/30/2009,690.00,690.00,690.00,690.00,0.26K,0.00%
4/27/2009,690.00,690.00,690.00,690.00,0.02K,0.58%
4/22/2009,686.00,686.00,686.00,686.00,0.01K,0.00%
4/21/2009,686.00,686.00,686.00,686.00,0.01K,0.00%
4/17/2009,686.00,686.00,686.00,686.00,0.01K,0.15%
4/15/2009,685.00,685.00,685.00,685.00,0.04K,0.00%
4/14/2009,685.00,685.00,685.00,685.00,0.01K,1.48%
4/10/2009,675.00,675.00,675.00,675.00,0.02K,-3.57%
4/9/2009,700.00,700.00,700.00,700.00,0.01K,-0.99%
4/6/2009,707.00,707.00,707.00,707.00,0.01K,-5.73%
4/2/2009,750.00,750.00,750.00,750.00,24.45K,-1.32%
3/25/2009,760.00,735.00,760.00,735.00,0.79K,-1.68%
3/24/2009,773.00,715.00,773.00,715.00,0.06K,1.71%
3/23/2009,760.00,760.00,760.00,760.00,0.17K,-0.13%
3/19/2009,761.00,760.00,761.00,760.00,0.03K,0.13%
3/16/2009,760.00,760.00,760.00,760.00,0.23K,-3.80%
3/13/2009,790.00,790.00,790.00,790.00,0.53K,0.00%
2/23/2009,790.00,790.00,790.00,790.00,0.02K,5.05%
2/19/2009,752.00,752.00,752.00,752.00,0.02K,-2.34%
2/18/2009,770.00,770.00,770.00,770.00,0.03K,4.62%
2/16/2009,736.00,736.00,736.00,736.00,0.02K,-1.87%
2/13/2009,750.00,750.00,750.00,750.00,0.01K,-2.60%
2/12/2009,770.00,770.00,770.00,770.00,0.02K,-0.65%
2/11/2009,775.00,775.00,775.00,774.00,1.30K,0.65%
2/10/2009,770.00,770.00,770.00,770.00,0.05K,-2.53%
2/9/2009,790.00,790.00,790.00,790.00,0.45K,0.00%
2/6/2009,790.00,790.00,790.00,790.00,0.23K,1.28%
2/4/2009,780.00,790.00,790.00,780.00,1.71K,1.30%
2/3/2009,770.00,770.00,770.00,770.00,0.08K,0.26%
2/2/2009,768.00,736.00,768.00,736.00,0.07K,5.06%
1/29/2009,731.00,731.00,731.00,731.00,0.01K,0.14%
1/28/2009,730.00,729.00,730.00,729.00,0.01K,-4.33%
1/27/2009,763.00,716.00,763.00,716.00,0.01K,1.46%
1/22/2009,752.00,752.00,752.00,752.00,0.01K,-6.00%
1/19/2009,800.00,800.00,800.00,800.00,0.01K,2.56%
1/15/2009,780.00,780.00,780.00,780.00,0.01K,3.86%
1/13/2009,751.00,751.00,751.00,751.00,0.10K,0.00%
1/12/2009,751.00,751.00,751.00,751.00,0.03K,0.00%
1/9/2009,751.00,751.00,751.00,751.00,0.02K,0.00%
1/8/2009,751.00,750.00,752.00,750.00,0.12K,-2.59%
1/7/2009,771.00,771.00,771.00,771.00,0.03K,-5.98%
12/31/2008,820.00,816.00,820.00,816.00,1.11K,0.49%
12/30/2008,816.00,780.00,816.00,780.00,2.54K,5.97%
12/26/2008,770.00,770.00,780.00,770.00,16.60K,-5.98%
12/24/2008,819.00,805.00,820.00,790.00,1.27K,0.12%
12/23/2008,818.00,792.00,820.00,792.00,0.49K,-1.45%
12/22/2008,830.00,800.00,830.00,790.00,1.60K,4.40%
12/19/2008,795.00,800.00,800.00,795.00,0.84K,-4.22%
12/18/2008,830.00,830.00,833.00,812.00,0.23K,0.00%
12/17/2008,830.00,811.00,832.00,810.00,0.15K,-0.60%
12/16/2008,835.00,808.00,835.00,808.00,0.32K,0.00%
12/15/2008,835.00,808.00,835.00,808.00,0.23K,0.00%
12/12/2008,835.00,830.00,838.00,830.00,5.18K,3.34%
12/11/2008,808.00,796.00,808.00,796.00,1.06K,5.90%
12/8/2008,763.00,761.00,763.00,761.00,0.63K,5.97%
12/4/2008,720.00,721.00,722.00,720.00,0.31K,-5.26%
12/3/2008,760.00,760.00,760.00,760.00,0.03K,0.66%
12/2/2008,755.00,757.00,757.00,755.00,0.06K,-5.63%
12/1/2008,800.00,845.00,845.00,800.00,0.05K,-5.77%
11/28/2008,849.00,849.00,849.00,849.00,0.11K,5.99%
11/25/2008,801.00,800.00,801.00,795.00,0.37K,5.95%
11/24/2008,756.00,750.00,799.00,750.00,0.10K,-4.91%
11/21/2008,795.00,748.00,795.00,748.00,0.27K,0.00%
11/20/2008,795.00,795.00,795.00,795.00,0.84K,0.51%
11/19/2008,791.00,790.00,791.00,790.00,0.29K,3.40%
11/17/2008,765.00,765.00,765.00,765.00,0.01K,-3.16%
11/14/2008,790.00,790.00,790.00,790.00,0.00K,-1.86%
11/13/2008,805.00,830.00,839.00,784.00,0.08K,-3.01%
11/12/2008,830.00,810.00,830.00,790.00,0.26K,2.47%
11/11/2008,810.00,808.00,810.00,808.00,0.06K,1.12%
11/10/2008,801.00,801.00,801.00,801.00,0.04K,-4.98%
11/5/2008,843.00,796.00,843.00,796.00,0.85K,5.90%
11/4/2008,796.00,791.00,796.00,790.00,0.06K,0.76%
10/31/2008,790.00,790.00,790.00,790.00,0.01K,-0.63%
10/30/2008,795.00,785.00,795.00,785.00,0.56K,1.27%
10/29/2008,785.00,745.00,785.00,745.00,0.06K,3.29%
10/28/2008,760.00,750.00,760.00,750.00,0.61K,0.66%
10/27/2008,755.00,762.00,762.00,755.00,1.15K,-0.92%
10/24/2008,762.00,790.00,790.00,751.00,0.66K,-3.67%
10/23/2008,791.00,791.00,791.00,791.00,0.00K,-3.54%
10/20/2008,820.00,820.00,820.00,820.00,0.21K,0.00%
10/17/2008,820.00,820.00,820.00,820.00,0.62K,2.24%
10/16/2008,802.00,850.00,850.00,801.00,0.10K,-2.20%
10/15/2008,820.00,840.00,840.00,820.00,0.10K,-2.38%
10/14/2008,840.00,841.00,841.00,840.00,0.15K,0.00%
10/13/2008,840.00,821.00,840.00,821.00,0.33K,3.70%
10/10/2008,810.00,821.00,821.00,810.00,0.26K,-1.34%
10/9/2008,821.00,821.00,821.00,821.00,1.09K,0.00%
10/8/2008,821.00,821.00,821.00,821.00,0.32K,-0.24%
10/7/2008,823.00,823.00,823.00,823.00,0.05K,0.00%
10/6/2008,823.00,823.00,823.00,823.00,0.00K,0.24%
9/30/2008,821.00,825.00,850.00,821.00,0.31K,-0.48%
9/29/2008,825.00,825.00,825.00,825.00,0.03K,-5.71%
9/24/2008,875.00,875.00,875.00,875.00,0.02K,4.79%
9/23/2008,835.00,834.00,835.00,834.00,0.22K,0.00%
9/22/2008,835.00,833.00,835.00,833.00,0.17K,0.12%
9/19/2008,834.00,800.00,834.00,800.00,0.04K,0.48%
9/18/2008,830.00,785.00,830.00,785.00,0.08K,5.73%
9/17/2008,785.00,835.00,835.00,743.00,0.24K,-0.63%
9/16/2008,790.00,825.00,825.00,790.00,0.01K,-5.39%
9/15/2008,835.00,850.00,850.00,830.00,0.43K,0.00%
9/12/2008,835.00,835.00,835.00,835.00,0.07K,-1.76%
9/11/2008,850.00,860.00,860.00,850.00,0.13K,-1.73%
9/10/2008,865.00,880.00,880.00,865.00,0.82K,0.00%
9/9/2008,865.00,865.00,865.00,865.00,0.03K,0.00%
9/8/2008,865.00,865.00,865.00,865.00,0.04K,-0.57%
9/3/2008,870.00,880.00,880.00,870.00,0.10K,0.00%
9/2/2008,870.00,870.00,870.00,870.00,0.01K,0.00%
8/29/2008,870.00,870.00,870.00,870.00,0.01K,-1.14%
8/28/2008,880.00,880.00,880.00,880.00,1.07K,0.00%
8/26/2008,880.00,880.00,880.00,880.00,2.65K,-0.56%
8/22/2008,885.00,885.00,885.00,885.00,0.00K,0.00%
8/19/2008,885.00,885.00,885.00,885.00,0.04K,-0.23%
8/18/2008,887.00,887.00,887.00,887.00,0.10K,1.95%
8/15/2008,870.00,869.00,875.00,869.00,0.26K,0.23%
8/13/2008,868.00,868.00,868.00,868.00,0.02K,0.35%
8/12/2008,865.00,865.00,865.00,865.00,0.42K,0.00%
8/11/2008,865.00,866.00,866.00,865.00,0.11K,-0.46%
8/8/2008,869.00,865.00,869.00,865.00,0.39K,-0.11%
8/7/2008,870.00,865.00,875.00,865.00,0.42K,0.58%
8/5/2008,865.00,870.00,870.00,865.00,0.15K,-0.12%
8/4/2008,866.00,865.00,866.00,865.00,0.30K,-2.59%
8/1/2008,889.00,895.00,895.00,865.00,0.04K,1.02%
7/31/2008,880.00,881.00,881.00,880.00,0.03K,0.00%
7/29/2008,880.00,880.00,880.00,880.00,0.01K,-1.01%
7/28/2008,889.00,889.00,889.00,889.00,0.12K,-0.11%
7/24/2008,890.00,889.00,890.00,889.00,0.66K,0.11%
7/23/2008,889.00,889.00,889.00,889.00,0.05K,0.79%
7/22/2008,882.00,882.00,882.00,882.00,0.01K,1.97%
7/21/2008,865.00,890.00,890.00,865.00,0.05K,0.00%
7/17/2008,865.00,865.00,865.00,865.00,0.10K,0.00%
7/16/2008,865.00,875.00,875.00,865.00,0.22K,-1.14%
7/14/2008,875.00,875.00,875.00,875.00,0.28K,0.92%
7/10/2008,867.00,861.00,867.00,861.00,12.76K,1.17%
7/9/2008,857.00,857.00,857.00,857.00,0.02K,0.00%
7/8/2008,857.00,856.00,857.00,856.00,0.06K,0.71%
7/7/2008,851.00,855.00,855.00,851.00,0.11K,-0.12%
7/4/2008,852.00,852.00,852.00,852.00,0.00K,0.12%
7/3/2008,851.00,851.00,851.00,851.00,0.01K,0.00%
7/2/2008,851.00,850.00,851.00,850.00,0.03K,0.12%
7/1/2008,850.00,840.00,850.00,840.00,0.14K,0.00%
6/30/2008,850.00,850.00,851.00,850.00,0.62K,0.00%
6/27/2008,850.00,860.00,860.00,850.00,0.04K,-2.19%
6/26/2008,869.00,869.00,869.00,869.00,0.12K,5.85%
6/25/2008,821.00,821.00,821.00,821.00,0.15K,-2.73%
6/24/2008,844.00,839.00,845.00,820.00,0.22K,0.12%
6/23/2008,843.00,858.00,858.00,843.00,0.71K,-1.75%
6/20/2008,858.00,849.00,858.00,849.00,0.49K,1.06%
6/19/2008,849.00,847.00,851.00,847.00,1.51K,-2.53%
6/18/2008,871.00,873.00,873.00,869.00,0.05K,0.23%
6/17/2008,869.00,874.00,874.00,869.00,0.62K,-0.46%
6/16/2008,873.00,878.00,878.00,873.00,0.22K,-0.46%
6/13/2008,877.00,877.00,877.00,877.00,0.02K,0.23%
6/12/2008,875.00,875.00,875.00,875.00,0.01K,0.00%
6/11/2008,875.00,875.00,875.00,875.00,0.03K,0.34%
6/10/2008,872.00,900.00,900.00,872.00,0.08K,-3.65%
6/6/2008,905.00,901.00,905.00,864.00,0.03K,-0.55%
6/5/2008,910.00,901.00,910.00,901.00,0.33K,1.11%
6/4/2008,900.00,905.00,905.00,900.00,0.32K,-0.11%
6/3/2008,901.00,905.00,905.00,901.00,0.42K,-0.44%
6/2/2008,905.00,917.00,917.00,905.00,0.50K,0.44%
5/30/2008,901.00,912.00,912.00,901.00,0.05K,-0.99%
5/29/2008,910.00,910.00,910.00,910.00,0.34K,0.11%
5/28/2008,909.00,905.00,909.00,905.00,0.07K,0.55%
5/27/2008,904.00,910.00,910.00,904.00,0.17K,-0.66%
5/23/2008,910.00,910.00,910.00,910.00,0.10K,0.00%
5/22/2008,910.00,907.00,910.00,907.00,0.01K,0.33%
5/21/2008,907.00,906.00,907.00,904.00,0.12K,-2.37%
5/20/2008,929.00,906.00,929.00,906.00,0.11K,0.00%
5/16/2008,929.00,920.00,929.00,920.00,0.08K,2.99%
5/15/2008,902.00,902.00,902.00,902.00,0.11K,0.00%
5/14/2008,902.00,902.00,902.00,902.00,0.00K,0.11%
5/12/2008,901.00,901.00,901.00,901.00,0.01K,0.11%
5/9/2008,900.00,912.00,912.00,900.00,0.05K,0.00%
5/8/2008,900.00,900.00,900.00,900.00,0.05K,3.93%
5/6/2008,866.00,866.00,866.00,866.00,0.00K,-3.78%
5/2/2008,900.00,900.00,901.00,900.00,0.12K,-1.10%
4/30/2008,910.00,910.00,910.00,910.00,0.10K,-2.15%
4/29/2008,930.00,930.00,930.00,930.00,0.01K,1.09%
4/28/2008,920.00,920.00,920.00,920.00,0.00K,0.00%
4/25/2008,920.00,920.00,930.00,920.00,0.10K,-1.08%
4/23/2008,930.00,920.00,930.00,920.00,5.15K,1.09%
4/17/2008,920.00,960.00,960.00,920.00,0.06K,0.00%
4/16/2008,920.00,930.00,930.00,920.00,0.60K,0.00%
4/15/2008,920.00,930.00,930.00,920.00,0.15K,-4.17%
4/14/2008,960.00,960.00,960.00,960.00,0.02K,0.00%
4/10/2008,960.00,960.00,960.00,960.00,0.01K,2.13%
4/9/2008,940.00,940.00,940.00,930.00,0.66K,0.00%
4/8/2008,940.00,942.00,942.00,940.00,0.20K,0.00%
4/7/2008,940.00,940.00,940.00,940.00,0.05K,-2.19%
4/4/2008,961.00,961.00,961.00,961.00,0.00K,-0.21%
4/3/2008,963.00,963.00,963.00,963.00,0.12K,2.77%
4/2/2008,937.00,937.00,937.00,937.00,0.01K,0.00%
4/1/2008,937.00,940.00,940.00,937.00,0.10K,-0.11%
3/31/2008,938.00,938.00,938.00,938.00,0.01K,0.00%
3/28/2008,938.00,938.00,938.00,938.00,0.04K,0.11%
3/27/2008,937.00,940.00,940.00,937.00,0.13K,0.11%
3/26/2008,936.00,936.00,936.00,936.00,0.23K,0.00%
3/25/2008,936.00,936.00,936.00,936.00,0.01K,-0.43%
3/24/2008,940.00,950.00,950.00,940.00,1.60K,0.53%
3/19/2008,935.00,936.00,936.00,935.00,0.69K,-0.32%
3/18/2008,938.00,938.00,938.00,938.00,0.02K,0.75%
3/17/2008,931.00,931.00,931.00,931.00,0.10K,-2.92%
3/14/2008,959.00,945.00,959.00,945.00,0.06K,-1.03%
3/13/2008,969.00,970.00,970.00,969.00,0.02K,2.54%
3/12/2008,945.00,950.00,950.00,945.00,0.27K,0.53%
3/11/2008,940.00,940.00,940.00,940.00,0.05K,1.08%
3/10/2008,930.00,930.00,930.00,930.00,0.15K,-1.06%
3/7/2008,940.00,940.00,940.00,940.00,2.04K,-1.05%
3/6/2008,950.00,950.00,950.00,950.00,1.14K,0.00%
3/5/2008,950.00,977.00,977.00,950.00,0.11K,0.00%
3/4/2008,950.00,979.00,979.00,950.00,0.05K,-3.06%
3/3/2008,980.00,952.00,980.00,950.00,2.12K,0.00%
2/29/2008,980.00,979.00,980.00,978.00,0.73K,0.00%
2/28/2008,980.00,970.00,980.00,968.00,9.64K,1.03%
2/27/2008,970.00,940.00,970.00,940.00,2.95K,3.19%
2/26/2008,940.00,950.00,950.00,940.00,0.48K,0.00%
2/25/2008,940.00,940.00,940.00,940.00,8.39K,0.00%
2/22/2008,940.00,939.00,940.00,937.00,0.33K,0.00%
2/21/2008,940.00,942.00,942.00,940.00,1.51K,-0.21%
2/20/2008,942.00,950.00,950.00,942.00,1.03K,-0.84%
2/19/2008,950.00,961.00,961.00,950.00,0.36K,-1.04%
2/18/2008,960.00,955.00,965.00,955.00,0.44K,-0.41%
2/15/2008,964.00,968.00,968.00,964.00,0.12K,1.47%
2/14/2008,950.00,965.00,965.00,950.00,0.57K,-0.52%
2/13/2008,955.00,970.00,970.00,955.00,0.35K,0.53%
2/12/2008,950.00,977.00,977.00,950.00,2.77K,-2.06%
2/11/2008,970.00,955.00,970.00,955.00,0.42K,-0.92%
2/8/2008,979.00,979.00,979.00,979.00,0.01K,-0.10%
2/7/2008,980.00,980.00,980.00,980.00,0.50K,3.16%
2/6/2008,950.00,950.00,951.00,950.00,0.51K,1.06%
2/5/2008,940.00,949.00,960.00,940.00,0.72K,-0.21%
2/4/2008,942.00,950.00,950.00,942.00,0.04K,-0.84%
2/1/2008,950.00,946.00,950.00,941.00,0.29K,0.00%
1/31/2008,950.00,950.00,950.00,950.00,0.46K,0.00%
1/30/2008,950.00,940.00,950.00,940.00,0.58K,0.00%
1/29/2008,950.00,950.00,950.00,950.00,0.05K,0.00%
1/25/2008,950.00,969.00,969.00,950.00,0.21K,-1.04%
1/24/2008,960.00,978.00,978.00,960.00,1.60K,1.05%
1/23/2008,950.00,935.00,950.00,935.00,5.18K,0.53%
1/22/2008,945.00,950.00,985.00,945.00,0.63K,-1.56%
1/21/2008,960.00,951.00,975.00,950.00,2.24K,0.84%
1/18/2008,952.00,960.00,960.00,952.00,0.86K,-0.63%
1/17/2008,958.00,962.00,962.00,958.00,1.37K,-0.21%
1/16/2008,960.00,980.00,980.00,960.00,1.53K,-1.03%
1/15/2008,970.00,990.00,990.00,970.00,0.73K,-2.02%
1/14/2008,990.00,999.00,1000.00,990.00,0.48K,-0.80%
1/9/2008,998.00,998.00,998.00,995.00,0.44K,0.30%
1/8/2008,995.00,998.00,998.00,990.00,2.26K,-2.93%
1/7/2008,1025.00,1025.00,1025.00,1025.00,0.10K,3.54%
1/4/2008,990.00,990.00,990.00,990.00,0.04K,2.06%
1/3/2008,970.00,999.00,999.00,970.00,0.13K,0.00%
1/2/2008,970.00,970.00,970.00,970.00,0.03K,0.00%
12/31/2007,970.00,945.00,970.00,932.00,28.70K,4.08%
12/28/2007,932.00,945.00,945.00,932.00,11.95K,0.22%
12/27/2007,930.00,950.00,958.00,930.00,18.71K,-1.59%
12/26/2007,945.00,945.00,945.00,930.00,9.01K,0.00%
12/25/2007,945.00,950.00,950.00,940.00,17.98K,-0.32%
12/24/2007,948.00,950.00,950.00,948.00,0.03K,0.85%
12/20/2007,940.00,975.00,975.00,935.00,4.10K,0.21%
12/19/2007,938.00,949.00,949.00,938.00,0.74K,-1.16%
12/18/2007,949.00,940.00,949.00,940.00,0.10K,2.04%
12/17/2007,930.00,949.00,949.00,930.00,0.43K,1.09%
12/14/2007,920.00,926.00,940.00,920.00,2.00K,-1.18%
12/13/2007,931.00,950.00,975.00,930.00,0.77K,-5.00%
12/12/2007,980.00,980.00,980.00,961.00,2.30K,2.08%
12/11/2007,960.00,995.00,995.00,960.00,4.16K,-3.52%
12/10/2007,995.00,995.00,995.00,995.00,0.90K,0.00%
12/7/2007,995.00,945.00,995.00,945.00,2.23K,-0.50%
12/6/2007,1000.00,1000.00,1000.00,1000.00,2.31K,0.50%
12/5/2007,995.00,996.00,996.00,995.00,0.10K,0.51%
12/4/2007,990.00,992.00,992.00,990.00,0.35K,-0.70%
11/30/2007,997.00,1000.00,1000.00,997.00,0.85K,-0.30%
11/29/2007,1000.00,1000.00,1000.00,1000.00,0.20K,-1.96%
11/28/2007,1020.00,1020.00,1020.00,1020.00,0.01K,0.99%
11/27/2007,1010.00,1010.00,1010.00,1010.00,0.05K,1.92%
11/26/2007,991.00,1045.00,1045.00,991.00,0.07K,0.10%
11/23/2007,990.00,990.00,990.00,990.00,0.10K,0.00%
11/22/2007,990.00,1001.00,1002.00,990.00,0.70K,-3.41%
11/21/2007,1025.00,1021.00,1025.00,1020.00,0.30K,-0.49%
11/20/2007,1030.00,1032.00,1032.00,1030.00,0.14K,-0.58%
11/16/2007,1036.00,1036.00,1036.00,1036.00,0.22K,-1.33%
11/15/2007,1050.00,1050.00,1050.00,1050.00,0.20K,1.74%
11/13/2007,1032.00,1032.00,1032.00,1032.00,0.08K,-2.64%
11/9/2007,1060.00,1060.00,1060.00,1060.00,0.11K,0.00%
11/8/2007,1060.00,1060.00,1060.00,1060.00,0.03K,-0.47%
11/7/2007,1065.00,1026.00,1065.00,1026.00,0.54K,0.47%
11/5/2007,1060.00,1020.00,1066.00,1020.00,0.44K,0.09%
11/2/2007,1059.00,1020.00,1059.00,1020.00,0.19K,3.82%
11/1/2007,1020.00,1059.00,1059.00,1020.00,0.26K,0.00%
10/31/2007,1020.00,1045.00,1045.00,1020.00,1.20K,-2.86%
10/30/2007,1050.00,1052.00,1052.00,1050.00,1.02K,-0.19%
10/29/2007,1052.00,1065.00,1065.00,1052.00,0.50K,-1.50%
10/26/2007,1068.00,1068.00,1068.00,1068.00,0.11K,3.69%
10/25/2007,1030.00,1040.00,1067.00,1030.00,1.01K,-0.48%
10/24/2007,1035.00,1035.00,1037.00,1035.00,0.71K,-3.27%
10/23/2007,1070.00,1041.00,1070.00,1041.00,5.03K,2.79%
10/22/2007,1041.00,1041.00,1041.00,1041.00,0.10K,-2.71%
10/19/2007,1070.00,1040.00,1070.00,1040.00,0.56K,1.90%
10/18/2007,1050.00,1040.00,1050.00,1040.00,0.25K,0.00%
10/17/2007,1050.00,1050.00,1050.00,1050.00,1.17K,0.00%
10/16/2007,1050.00,1051.00,1051.00,1050.00,0.58K,-0.10%
10/15/2007,1051.00,1051.00,1065.00,1051.00,0.02K,0.00%
10/12/2007,1051.00,1079.00,1079.00,1051.00,0.44K,0.10%
10/11/2007,1050.00,1051.00,1051.00,1050.00,10.10K,0.00%
10/10/2007,1050.00,1060.00,1060.00,1050.00,16.12K,-0.94%
10/9/2007,1060.00,1060.00,1060.00,1060.00,11.00K,0.95%
10/8/2007,1050.00,1050.00,1050.00,1050.00,10.00K,-2.78%
10/5/2007,1080.00,1060.00,1080.00,1060.00,0.04K,3.65%
10/3/2007,1042.00,1042.00,1042.00,1042.00,0.53K,-4.32%
10/2/2007,1089.00,1050.00,1089.00,1050.00,0.13K,3.62%
10/1/2007,1051.00,1050.00,1051.00,1050.00,0.30K,0.10%
9/28/2007,1050.00,1048.00,1079.00,1007.00,24.45K,1.55%
9/27/2007,1034.00,1005.00,1044.00,1005.00,1.48K,-1.05%
9/26/2007,1045.00,1060.00,1060.00,1045.00,0.65K,-0.95%
9/24/2007,1055.00,1051.00,1056.00,1051.00,0.08K,-4.00%
9/18/2007,1099.00,1099.00,1099.00,1099.00,0.04K,2.71%
9/17/2007,1070.00,1100.00,1100.00,1070.00,0.52K,-0.93%
9/14/2007,1080.00,1071.00,1080.00,1071.00,0.55K,-1.82%
9/13/2007,1100.00,1100.00,1100.00,1080.00,2.18K,0.00%
9/11/2007,1100.00,1118.00,1118.00,1100.00,3.14K,-1.61%
9/10/2007,1118.00,1100.00,1130.00,1100.00,0.65K,0.72%
9/7/2007,1110.00,1100.00,1110.00,1100.00,62.00K,2.78%
9/6/2007,1080.00,1142.00,1143.00,1080.00,6.38K,-1.82%
9/5/2007,1100.00,1070.00,1110.00,1070.00,5.42K,4.17%
9/4/2007,1056.00,1070.00,1070.00,1051.00,0.68K,0.09%
9/3/2007,1055.00,1056.00,1057.00,1050.00,0.74K,-0.09%
8/31/2007,1056.00,1063.00,1063.00,1056.00,0.13K,0.00%
8/29/2007,1056.00,1056.00,1056.00,1056.00,0.01K,-3.03%
8/28/2007,1089.00,1053.00,1089.00,1053.00,0.03K,0.37%
8/27/2007,1085.00,1080.00,1089.00,1080.00,0.66K,4.23%
8/23/2007,1041.00,1041.00,1041.00,1041.00,0.01K,-3.61%
8/22/2007,1080.00,1080.00,1080.00,1080.00,0.40K,1.89%
